,id,gps2id,start,duraion
9481,2512,1546,0,9
9482,2512,1547,12,3
9483,2512,1546,18,4
9484,2512,1545,23,3
9485,2513,1496,0,7
9486,2513,1446,9,4
9487,2513,1496,15,4
9488,2513,1447,20,2
9489,2513,1496,23,4
9490,2514,1443,0,10
9491,2514,1393,13,2
9492,2514,1344,18,5
9493,2515,1496,0,11
9494,2515,1644,14,2
9495,2515,1887,18,2
9496,2515,1837,21,2
9497,2516,1446,4,11
9498,2516,1447,16,2
9499,2516,1446,19,2
9500,2516,1447,21,1
9501,2516,1498,23,2
9502,2517,758,1,2
9503,2517,806,6,10
9504,2517,1682,18,3
9505,2517,1465,21,2
9506,2518,805,0,9
9507,2518,806,12,3
9508,2518,805,18,4
9509,2518,855,23,7
9510,2519,1496,0,8
9511,2519,1495,10,4
9512,2519,1496,16,5
9513,2519,1495,22,1
9514,2520,1444,0,15
9515,2520,1344,18,2
9516,2520,1496,21,2
9517,2521,1394,6,5
9518,2521,517,13,4
9519,2521,433,20,3
9520,2522,805,0,7
9521,2522,804,10,6
9522,2522,805,19,5
9523,2523,1394,0,14
9524,2523,1344,17,3
9525,2523,1394,21,3
9526,2524,1496,0,7
9527,2524,1497,10,5
9528,2524,1496,18,5
9529,2525,1544,0,16
9530,2525,1594,17,2
9531,2525,1644,22,1
9532,2526,1497,0,8
9533,2526,1496,11,5
9534,2526,1497,19,3
9535,2526,1496,23,5
9536,2527,1496,0,13
9537,2527,1594,15,3
9538,2527,1496,20,3
9539,2528,1496,0,6
9540,2528,1496,7,7
9541,2528,557,17,4
9542,2528,1538,22,2
9543,2529,403,0,1
9544,2529,903,2,10
9545,2529,403,13,3
9546,2529,903,17,5
9547,2529,963,23,4
9548,2530,1497,0,8
9549,2530,1546,11,4
9550,2530,1497,18,4
9551,2530,1546,23,5
9552,2531,590,0,7
9553,2531,1397,10,3
9554,2531,1446,16,5
9555,2531,1396,22,1
9556,2532,1495,0,10
9557,2532,1445,13,3
9558,2532,1496,19,3
9559,2532,1445,23,5
9560,2533,629,1,6
9561,2533,1680,9,4
9562,2533,615,16,5
9563,2533,566,22,1
9564,2534,1260,0,2
9565,2534,408,3,4
9566,2534,1133,10,4
9567,2534,804,17,4
9568,2534,756,22,2
9569,2535,1574,0,1
9570,2535,1439,4,7
9571,2535,1490,13,4
9572,2535,566,20,5
9573,2536,1495,0,8
9574,2536,1393,11,4
9575,2536,1543,17,4
9576,2536,1727,22,2
9577,2537,855,3,3
9578,2537,806,9,4
9579,2537,855,15,5
9580,2537,853,21,2
9581,2538,1496,0,10
9582,2538,1497,13,3
9583,2538,1496,19,5
9584,2539,1444,0,8
9585,2539,1495,10,3
9586,2539,1444,15,5
9587,2539,1443,20,2
9588,2539,1444,22,1
9589,2540,1394,0,6
9590,2540,1344,8,6
9591,2540,1394,17,3
9592,2540,1344,21,2
9593,2541,1497,0,8
9594,2541,1496,11,4
9595,2541,1497,18,4
9596,2541,1496,23,5
9597,2542,1496,0,6
9598,2542,1595,8,5
9599,2542,1495,16,3
9600,2542,1644,22,1
9601,2543,1546,0,1
9602,2543,1496,4,10
9603,2543,1397,17,2
9604,2543,1497,21,2
9605,2544,804,0,9
9606,2544,1007,11,2
9607,2544,804,16,7
9608,2545,1496,0,7
9609,2545,1446,9,4
9610,2545,1496,15,4
9611,2545,1495,20,2
9612,2545,1496,23,3
9613,2546,1497,0,13
9614,2546,1446,16,2
9615,2546,1446,19,3
9616,2546,1496,23,4
9617,2547,1524,0,8
9618,2547,1573,11,5
9619,2547,1782,19,3
9620,2547,1781,23,4
9621,2548,1546,0,2
9622,2548,1497,3,7
9623,2548,1546,13,6
9624,2548,1546,20,2
9625,2548,1496,23,3
9626,2549,1446,0,7
9627,2549,1496,10,5
9628,2549,1446,18,5
9629,2550,1546,0,7
9630,2550,1496,10,5
9631,2550,1497,18,4
9632,2550,1546,23,4
9633,2551,1495,0,7
9634,2551,1546,10,5
9635,2551,1495,18,6
9636,2552,1344,1,10
9637,2552,1345,13,4
9638,2552,1344,20,3
9639,2553,806,0,7
9640,2553,856,10,3
9641,2553,805,16,6
9642,2553,755,23,2
9643,2554,855,0,17
9644,2554,905,19,2
9645,2554,855,22,1
9646,2555,1546,1,5
9647,2555,1496,9,6
9648,2555,1546,18,4
9649,2555,1495,23,1
9650,2556,1497,0,7
9651,2556,1496,10,6
9652,2556,1497,19,4
9653,2557,1497,0,1
9654,2557,1447,4,7
9655,2557,1497,14,5
9656,2557,1496,22,1
9657,2558,656,0,7
9658,2558,855,10,6
9659,2558,804,19,4
9660,2559,1495,0,6
9661,2559,2185,9,4
9662,2559,1495,16,5
9663,2559,1414,22,3
9664,2560,1497,2,6
9665,2560,1347,10,4
9666,2560,1497,16,5
9667,2560,1495,22,2
9668,2561,904,0,10
9669,2561,705,12,2
9670,2561,804,17,6
9671,2562,1496,0,8
9672,2562,1546,11,4
9673,2562,1397,18,7
9674,2563,1496,0,16
9675,2563,1497,19,2
9676,2563,1496,22,1
9677,2564,1346,1,5
9678,2564,1093,9,6
9679,2564,1346,18,4
9680,2564,1345,23,5
9681,2565,1494,0,5
9682,2565,1494,7,4
9683,2565,1544,14,4
9684,2565,1547,19,3
9685,2565,1548,23,3
9686,2566,1489,1,1
9687,2566,1490,5,3
9688,2566,1489,11,6
9689,2566,1490,19,2
9690,2566,1489,22,2
9691,2567,855,0,14
9692,2567,806,17,3
9693,2567,855,21,2
9694,2568,1330,1,6
9695,2568,1496,10,7
9696,2568,1496,19,2
9697,2568,1446,22,1
9698,2569,180,1,15
9699,2569,178,17,2
9700,2569,180,20,2
9701,2569,178,23,3
9702,2570,755,0,11
9703,2570,804,14,2
9704,2570,705,19,2
9705,2570,755,22,1
9706,2571,1445,0,9
9707,2571,1496,12,2
9708,2571,1445,17,5
9709,2571,1496,23,3
9710,2572,1547,0,4
9711,2572,1496,6,8
9712,2572,1446,16,3
9713,2572,1496,20,2
9714,2572,1546,23,3
9715,2573,1496,0,6
9716,2573,1497,9,5
9717,2573,1496,17,5
9718,2573,1497,23,4
9719,2574,855,0,2
9720,2574,904,5,7
9721,2574,755,15,5
9722,2574,904,21,2
9723,2575,1496,0,15
9724,2575,1394,18,2
9725,2575,1496,21,2
9726,2576,1497,0,6
9727,2576,1496,9,6
9728,2576,1497,18,4
9729,2576,1496,23,3
9730,2577,1363,0,8
9731,2577,1059,11,4
9732,2577,1007,18,4
9733,2577,804,23,4
9734,2578,1446,1,15
9735,2578,1496,18,2
9736,2578,1446,21,2
9737,2579,1496,0,9
9738,2579,1497,12,3
9739,2579,938,18,4
9740,2579,993,23,2
9741,2580,1497,0,6
9742,2580,1937,9,5
9743,2580,1547,17,4
9744,2580,1497,22,1
9745,2581,1545,3,4
9746,2581,1546,10,5
9747,2581,1444,18,3
9748,2581,177,22,1
9749,2582,1546,0,9
9750,2582,1497,12,3
9751,2582,1496,18,6
9752,2583,1623,3,6
9753,2583,1518,12,4
9754,2583,1517,19,2
9755,2583,1518,22,1
9756,2584,1445,0,5
9757,2584,1578,6,4
9758,2584,1496,13,9
9759,2584,1546,23,2
9760,2585,1446,0,7
9761,2585,1496,10,5
9762,2585,1446,18,5
9763,2586,1496,0,1
9764,2586,1345,4,9
9765,2586,1446,16,5
9766,2586,1547,22,1
9767,2587,481,8,7
9768,2587,480,17,2
9769,2587,481,21,3
9770,2588,1495,0,4
9771,2588,1445,7,7
9772,2588,1495,17,3
9773,2588,1445,21,2
9774,2589,1344,0,1
9775,2589,1343,2,7
9776,2589,1344,11,6
9777,2589,1345,20,1
9778,2589,1344,22,2
9779,2590,566,0,2
9780,2590,567,3,3
9781,2590,566,7,11
9782,2590,915,20,2
9783,2590,865,23,5
9784,2591,1496,0,6
9785,2591,1642,9,5
9786,2591,1446,17,3
9787,2591,1692,21,2
9788,2592,1314,1,8
9789,2592,1682,10,4
9790,2592,1363,15,3
9791,2592,1311,21,2
9792,2593,1447,0,7
9793,2593,1446,9,4
9794,2593,1447,14,4
9795,2593,1496,20,3
9796,2594,1496,0,9
9797,2594,1446,12,3
9798,2594,1496,18,5
9799,2595,1546,0,11
9800,2595,1397,14,3
9801,2595,1546,20,5
9802,2596,1496,0,3
9803,2596,1497,6,8
9804,2596,1496,17,6
9805,2597,1496,0,2
9806,2597,834,5,12
9807,2597,1035,20,2
9808,2597,982,23,2
9809,2598,981,0,6
9810,2598,982,8,4
9811,2598,981,12,5
9812,2598,982,17,4
9813,2598,981,21,2
9814,2598,982,23,1
9815,2599,1495,0,9
9816,2599,1496,11,3
9817,2599,1497,17,3
9818,2599,1496,22,2
9819,2600,1446,0,8
9820,2600,1447,9,4
9821,2600,1545,16,7
9822,2601,1497,0,9
9823,2601,1496,12,4
9824,2601,1497,19,3
9825,2601,1496,23,3
9826,2602,1496,0,7
9827,2602,1546,10,4
9828,2602,1496,17,7
9829,2603,1496,0,8
9830,2603,1546,11,4
9831,2603,1496,18,7
9832,2604,855,0,13
9833,2604,854,16,2
9834,2604,855,20,2
9835,2604,854,23,2
9836,2605,1497,1,14
9837,2605,1496,18,2
9838,2605,1495,21,2
9839,2606,1397,0,8
9840,2606,1447,11,3
9841,2606,1445,17,4
9842,2606,1397,22,1
9843,2607,1544,1,5
9844,2607,1545,9,3
9845,2607,1544,15,5
9846,2607,963,21,2
9847,2608,1496,0,16
9848,2608,1446,17,2
9849,2608,1496,20,4
9850,2609,1446,0,9
9851,2609,1496,11,3
9852,2609,1446,16,5
9853,2609,1397,22,1
9854,2610,1446,1,9
9855,2610,1497,13,3
9856,2610,1446,19,4
9857,2611,1496,0,8
9858,2611,1447,10,4
9859,2611,1496,17,6
9860,2612,904,0,14
9861,2612,855,16,2
9862,2612,804,21,3
9863,2613,755,1,8
9864,2613,1006,12,3
9865,2613,806,17,3
9866,2613,805,21,2
9867,2614,1446,0,3
9868,2614,1239,6,9
9869,2614,1446,18,3
9870,2614,705,22,1
9871,2615,935,0,3
9872,2615,935,4,7
9873,2615,1331,13,3
9874,2615,1382,18,2
9875,2615,1035,21,3
9876,2616,1546,0,6
9877,2616,804,9,5
9878,2616,805,16,4
9879,2616,1548,21,2
9880,2617,804,0,10
9881,2617,756,13,3
9882,2617,804,19,6
9883,2618,1496,0,6
9884,2618,1497,9,5
9885,2618,1496,17,4
9886,2618,1497,22,2
9887,2619,1496,0,6
9888,2619,1495,8,6
9889,2619,1496,16,6
9890,2619,1495,23,2
9891,2620,180,0,12
9892,2620,178,13,2
9893,2620,180,16,3
9894,2620,178,20,2
9895,2620,180,23,4
9896,2621,805,7,1
9897,2621,1006,10,4
9898,2621,806,16,4
9899,2621,909,21,1
9900,2621,804,23,3
9901,2622,1494,0,16
9902,2622,1493,19,2
9903,2622,1545,22,2
9904,2623,1546,0,8
9905,2623,1545,11,3
9906,2623,1546,17,4
9907,2623,1445,22,1
9908,2624,1497,0,7
9909,2624,1496,10,6
9910,2624,1446,19,4
9911,2625,804,0,6
9912,2625,806,9,4
9913,2625,805,15,6
9914,2625,904,22,2
9915,2626,1496,2,7
9916,2626,1497,12,3
9917,2626,1445,17,5
9918,2626,1496,23,3
9919,2627,755,1,7
9920,2627,855,11,3
9921,2627,756,16,5
9922,2627,755,22,1
9923,2628,1445,1,1
9924,2628,1485,5,3
9925,2628,1496,11,2
9926,2628,1040,16,7
9927,2629,1495,3,11
9928,2629,1496,16,3
9929,2629,1495,20,2
9930,2629,1496,23,2
9931,2630,805,0,8
9932,2630,1728,10,3
9933,2630,1675,14,3
9934,2630,1676,20,3
9935,2631,1594,0,9
9936,2631,1544,10,3
9937,2631,1594,15,3
9938,2631,1544,19,3
9939,2631,1497,23,4
9940,2632,1446,0,5
9941,2632,1497,8,7
9942,2632,1446,18,4
9943,2632,1345,23,5
9944,2633,1346,0,4
9945,2633,1345,7,5
9946,2633,1346,15,9
9947,2634,804,1,6
9948,2634,1284,10,4
9949,2634,1415,16,4
9950,2634,1518,21,2
9951,2635,1496,0,14
9952,2635,1497,17,3
9953,2635,1496,21,3
9954,2636,1497,0,9
9955,2636,1497,10,4
9956,2636,1497,16,6
9957,2636,1498,23,3
9958,2637,1496,0,7
9959,2637,1210,10,4
9960,2637,805,17,4
9961,2637,804,22,2
9962,2638,1546,0,8
9963,2638,1497,11,3
9964,2638,1496,17,5
9965,2638,1497,23,3
9966,2639,1496,0,10
9967,2639,1446,12,3
9968,2639,1496,18,5
9969,2640,1545,0,6
9970,2640,1546,9,5
9971,2640,1545,17,3
9972,2640,1546,21,2
9973,2641,1496,0,13
9974,2641,1007,15,2
9975,2641,804,18,3
9976,2641,905,22,1
9977,2642,1497,0,15
9978,2642,1496,18,2
9979,2642,1497,22,3
9980,2643,1595,0,12
9981,2643,1645,13,3
9982,2643,1672,18,3
9983,2643,1674,22,1
9984,2644,1366,0,5
9985,2644,1362,8,3
9986,2644,755,14,6
9987,2644,1312,21,3
9988,2645,1497,0,7
9989,2645,1396,10,5
9990,2645,1497,18,3
9991,2645,1496,22,2
9992,2646,1446,0,8
9993,2646,1345,11,4
9994,2646,1446,18,5
9995,2647,1496,0,19
9996,2647,1446,20,2
9997,2647,1545,23,4
9998,2648,892,0,9
9999,2648,1362,12,3
10000,2648,843,18,4
10001,2648,842,23,5
10002,2649,1495,0,9
10003,2649,1496,11,4
10004,2649,1495,17,3
10005,2649,1496,21,2
10006,2650,1497,1,9
10007,2650,1496,13,3
10008,2650,1497,19,3
10009,2650,1496,23,5
10010,2651,1108,0,4
10011,2651,1730,7,5
10012,2651,403,13,5
10013,2651,903,19,3
10014,2651,805,23,4
10015,2652,1573,0,7
10016,2652,1523,8,3
10017,2652,1573,12,9
10018,2652,1574,22,1
10019,2653,1547,8,3
10020,2653,1548,14,4
10021,2653,1547,20,2
10022,2653,1548,23,3
10023,2654,855,0,12
10024,2654,804,15,3
10025,2654,855,21,4
10026,2655,1497,0,14
10027,2655,1496,17,3
10028,2655,1497,22,1
10029,2656,1497,0,16
10030,2656,1446,19,2
10031,2656,1497,22,2
10032,2657,1545,0,1
10033,2657,1495,4,8
10034,2657,1547,14,5
10035,2657,1497,22,2
10036,2658,1496,0,13
10037,2658,1697,16,2
10038,2658,1496,21,1
10039,2658,1495,23,3
10040,2659,903,0,1
10041,2659,403,2,9
10042,2659,903,12,7
10043,2659,403,20,3
10044,2660,1497,0,8
10045,2660,1496,11,5
10046,2660,1497,19,3
10047,2660,1496,23,5
10048,2661,1496,0,14
10049,2661,1346,17,3
10050,2661,1496,21,6
10051,2662,1396,0,13
10052,2662,1394,14,3
10053,2662,1445,20,5
10054,2663,1497,0,8
10055,2663,1446,11,4
10056,2663,1396,18,4
10057,2663,1497,23,4
10058,2664,1497,0,9
10059,2664,1495,12,4
10060,2664,1496,18,4
10061,2664,1446,23,2
10062,2665,1496,0,14
10063,2665,1494,17,2
10064,2665,1496,21,2
10065,2666,1445,0,4
10066,2666,1444,7,3
10067,2666,1445,13,4
10068,2666,1496,20,2
10069,2666,1445,23,7
10070,2667,1497,0,8
10071,2667,1547,11,4
10072,2667,1497,18,5
10073,2668,963,0,7
10074,2668,964,8,4
10075,2668,963,12,5
10076,2668,964,18,3
10077,2668,1497,22,1
10078,2669,1446,0,10
10079,2669,1495,11,3
10080,2669,1446,16,5
10081,2669,1444,22,1
10082,2670,1496,0,9
10083,2670,1497,12,3
10084,2670,1496,18,5
10085,2671,855,1,10
10086,2671,853,14,3
10087,2671,855,20,3
10088,2672,1294,0,5
10089,2672,1344,7,3
10090,2672,1294,13,4
10091,2672,1342,19,4
10092,2673,1444,0,11
10093,2673,805,13,2
10094,2673,1496,17,4
10095,2673,1495,22,1
10096,2674,1446,0,6
10097,2674,1496,8,7
10098,2674,1446,18,3
10099,2674,1496,22,2
10100,2675,1497,1,9
10101,2675,1496,13,3
10102,2675,1497,19,4
10103,2676,1496,8,1
10104,2676,1495,12,4
10105,2676,1494,19,4
10106,2677,1397,0,5
10107,2677,1396,6,4
10108,2677,1546,13,3
10109,2677,1495,19,3
10110,2677,1496,23,2
10111,2678,531,0,1
10112,2678,481,4,7
10113,2678,480,14,3
10114,2678,479,20,2
10115,2678,407,23,2
10116,2679,1547,0,4
10117,2679,1445,7,8
10118,2679,1495,18,4
10119,2679,1496,23,4
10120,2680,1446,0,7
10121,2680,1497,10,4
10122,2680,1547,17,6
10123,2681,1496,0,12
10124,2681,1446,14,3
10125,2681,1241,19,4
10126,2682,1345,2,4
10127,2682,1344,9,7
10128,2682,1345,19,5
10129,2683,1496,0,10
10130,2683,1446,12,3
10131,2683,1496,18,5
10132,2684,1496,1,6
10133,2684,1546,10,4
10134,2684,1496,17,8
10135,2685,1444,0,4
10136,2685,1443,6,8
10137,2685,1446,16,6
10138,2685,1497,23,3
10139,2686,1496,0,6
10140,2686,1346,9,6
10141,2686,1837,18,3
10142,2686,1281,22,3
10143,2687,1446,0,7
10144,2687,1496,10,5
10145,2687,1446,18,5
10146,2688,1538,0,6
10147,2688,1440,9,3
10148,2688,1390,13,4
10149,2688,1391,19,3
10150,2688,1284,23,4
10151,2689,1544,0,1
10152,2689,1545,4,6
10153,2689,705,13,6
10154,2689,756,20,2
10155,2689,705,22,1
10156,2690,755,0,11
10157,2690,705,14,2
10158,2690,755,19,3
10159,2690,804,23,5
10160,2691,805,0,1
10161,2691,855,4,10
10162,2691,805,17,4
10163,2691,806,22,2
10164,2692,1496,2,2
10165,2692,1837,7,8
10166,2692,1836,18,5
10167,2693,1447,0,2
10168,2693,1446,3,5
10169,2693,1497,11,10
10170,2693,1446,22,1
10171,2694,1546,0,10
10172,2694,1495,13,2
10173,2694,1546,18,3
10174,2694,1545,22,1
10175,2695,806,0,15
10176,2695,805,18,3
10177,2695,705,22,2
10178,2696,1497,5,3
10179,2696,1494,9,3
10180,2696,1440,15,3
10181,2696,1390,20,3
10182,2697,1547,0,12
10183,2697,1495,13,3
10184,2697,1496,18,3
10185,2697,1497,22,3
10186,2698,1495,0,3
10187,2698,1396,6,8
10188,2698,1496,17,4
10189,2698,1497,22,1
10190,2699,656,0,5
10191,2699,856,8,3
10192,2699,656,13,5
10193,2699,705,20,2
10194,2699,656,23,4
10195,2700,1497,0,15
10196,2700,1496,18,2
10197,2700,1497,22,1
10198,2701,1497,0,1
10199,2701,1496,4,8
10200,2701,965,15,6
10201,2701,804,22,1
10202,2702,1517,0,13
10203,2702,804,16,3
10204,2702,755,21,2
10205,2703,1445,0,15
10206,2703,1540,18,3
10207,2703,1445,22,2
10208,2704,805,0,8
10209,2704,805,10,4
10210,2704,804,17,4
10211,2704,805,22,1
10212,2704,905,23,2
10213,2705,1496,0,11
10214,2705,1594,13,3
10215,2705,1496,18,4
10216,2705,1495,23,3
10217,2706,1496,0,13
10218,2706,1539,14,3
10219,2706,1496,20,4
10220,2707,804,3,4
10221,2707,904,10,4
10222,2707,804,17,5
10223,2707,805,23,4
10224,2708,1546,0,9
10225,2708,1395,12,3
10226,2708,1546,18,3
10227,2708,1496,22,2
10228,2709,855,3,11
10229,2709,806,16,2
10230,2709,855,20,3
10231,2710,1547,0,14
10232,2710,1548,16,2
10233,2710,1547,20,2
10234,2710,1497,23,2
10235,2711,1345,0,7
10236,2711,1344,10,5
10237,2711,1345,18,6
10238,2712,1987,0,6
10239,2712,1988,9,6
10240,2712,1517,17,3
10241,2712,1496,21,3
10242,2713,805,0,9
10243,2713,656,12,2
10244,2713,705,17,5
10245,2713,805,23,5
10246,2714,805,0,8
10247,2714,1578,11,3
10248,2714,1676,15,4
10249,2714,1496,20,5
10250,2715,755,0,8
10251,2715,705,11,3
10252,2715,1497,15,4
10253,2715,1547,22,3
10254,2716,1394,0,5
10255,2716,1344,7,5
10256,2716,1394,14,6
10257,2716,1344,21,2
10258,2717,1545,0,9
10259,2717,1546,12,3
10260,2717,1495,18,3
10261,2717,1545,22,2
10262,2718,1545,0,8
10263,2718,1641,11,3
10264,2718,907,17,3
10265,2718,755,21,3
10266,2719,1622,0,2
10267,2719,1574,3,2
10268,2719,1624,8,7
10269,2719,1623,18,4
10270,2719,1624,23,3
10271,2720,1446,0,8
10272,2720,1547,10,4
10273,2720,1446,17,3
10274,2720,1497,21,2
10275,2721,1546,0,5
10276,2721,1497,8,5
10277,2721,1547,16,5
10278,2721,1496,22,1
10279,2722,865,0,8
10280,2722,915,11,3
10281,2722,865,16,6
10282,2722,915,22,2
10283,2723,756,1,13
10284,2723,905,16,2
10285,2723,755,20,3
10286,2724,1446,0,9
10287,2724,1447,11,3
10288,2724,1446,16,4
10289,2724,1445,21,2
10290,2725,1496,0,5
10291,2725,1497,8,5
10292,2725,1547,16,4
10293,2725,1497,22,3
10294,2726,805,0,7
10295,2726,804,10,5
10296,2726,805,18,6
10297,2727,1497,0,12
10298,2727,1445,13,3
10299,2727,1497,18,3
10300,2727,1496,22,2
10301,2728,1446,0,3
10302,2728,1496,5,7
10303,2728,1446,15,7
10304,2728,1496,23,3
10305,2729,1496,0,1
10306,2729,1497,4,9
10307,2729,1496,16,5
10308,2729,1497,22,1
10309,2730,804,0,7
10310,2730,805,10,4
10311,2730,806,17,9
10312,2731,1397,0,7
10313,2731,1546,10,3
10314,2731,1446,16,5
10315,2731,1447,21,2
10316,2732,1344,0,13
10317,2732,1595,15,2
10318,2732,1344,20,3
10319,2733,805,2,5
10320,2733,959,10,4
10321,2733,1344,15,3
10322,2733,1347,19,3
10323,2733,958,22,1
10324,2734,1496,0,1
10325,2734,1595,3,9
10326,2734,1496,15,4
10327,2734,1595,20,2
10328,2734,1697,23,3
10329,2735,1496,0,7
10330,2735,1547,9,4
10331,2735,804,14,4
10332,2735,555,20,2
10333,2735,705,22,1
10334,2735,958,23,2
10335,2736,1444,0,6
10336,2736,1544,8,5
10337,2736,1444,15,3
10338,2736,1494,21,2
10339,2737,1546,0,12
10340,2737,1497,13,2
10341,2737,1447,18,4
10342,2737,1497,23,4
10343,2738,1835,0,5
10344,2738,705,8,2
10345,2738,805,13,4
10346,2738,1211,19,3
10347,2738,856,23,2
10348,2739,1240,0,9
10349,2739,1192,12,3
10350,2739,590,17,3
10351,2739,1497,21,2
10352,2740,855,2,10
10353,2740,1159,15,3
10354,2740,1109,20,2
10355,2740,1058,23,2
10356,2741,804,0,7
10357,2741,705,10,3
10358,2741,854,14,7
10359,2741,804,22,1
10360,2742,1397,2,7
10361,2742,1487,12,2
10362,2742,1490,16,3
10363,2742,1489,20,2
10364,2742,1490,23,3
10365,2743,1496,0,1
10366,2743,1381,4,8
10367,2743,1727,15,6
10368,2743,1545,22,1
10369,2744,1546,3,2
10370,2744,1497,7,6
10371,2744,1546,16,7
10372,2745,1495,1,6
10373,2745,1445,10,5
10374,2745,1495,18,3
10375,2745,1445,22,1
10376,2746,1546,0,4
10377,2746,1495,7,8
10378,2746,1546,18,4
10379,2746,1497,23,2
10380,2747,1446,4,10
10381,2747,834,17,3
10382,2747,1446,22,3
10383,2748,1446,0,7
10384,2748,1496,10,5
10385,2748,1446,18,5
10386,2749,884,0,1
10387,2749,1695,4,6
10388,2749,1495,11,4
10389,2749,1544,17,3
10390,2749,1594,21,2
10391,2750,1396,0,16
10392,2750,1446,19,2
10393,2750,1396,22,1
10394,2751,755,1,8
10395,2751,1109,12,2
10396,2751,1496,16,2
10397,2751,1547,19,4
10398,2752,1446,0,7
10399,2752,1496,10,5
10400,2752,1497,18,5
10401,2753,805,0,5
10402,2753,804,8,7
10403,2753,855,18,5
10404,2754,639,0,15
10405,2754,1626,16,2
10406,2754,1546,19,4
10407,2755,478,7,1
10408,2755,1645,11,4
10409,2755,1346,18,4
10410,2755,180,23,6
10411,2756,855,0,6
10412,2756,804,9,6
10413,2756,855,18,3
10414,2756,905,22,2
10415,2757,1495,2,12
10416,2757,1496,15,4
10417,2757,1547,20,2
10418,2757,1496,23,5
10419,2758,964,0,8
10420,2758,981,10,3
10421,2758,982,13,6
10422,2758,981,19,3
10423,2758,1381,23,3
10424,2759,1446,0,8
10425,2759,1445,11,4
10426,2759,1446,18,4
10427,2759,1445,23,4
10428,2760,1496,0,9
10429,2760,1446,12,3
10430,2760,1496,18,5
10431,2761,1496,0,14
10432,2761,1497,17,3
10433,2761,1496,21,3
10434,2762,1545,0,7
10435,2762,1493,9,5
10436,2762,1446,17,3
10437,2762,1447,20,2
10438,2762,1496,23,2
10439,2763,692,0,5
10440,2763,591,8,4
10441,2763,692,13,3
10442,2763,591,19,4
10443,2764,1496,0,7
10444,2764,1497,10,5
10445,2764,1496,18,5
10446,2765,1496,0,1
10447,2765,1496,2,12
10448,2765,1447,17,3
10449,2765,1545,21,2
10450,2766,1397,1,11
10451,2766,1396,13,2
10452,2766,1446,18,4
10453,2766,1396,23,3
10454,2767,1548,0,6
10455,2767,1496,9,4
10456,2767,1548,16,5
10457,2767,1547,22,1
10458,2768,1496,0,9
10459,2768,1497,12,3
10460,2768,1496,18,5
10461,2769,705,0,11
10462,2769,804,14,2
10463,2769,656,18,3
10464,2769,804,22,1
10465,2770,1497,0,13
10466,2770,1496,16,3
10467,2770,1497,22,2
10468,2771,1546,0,10
10469,2771,1496,13,3
10470,2771,1497,19,3
10471,2771,1496,23,4
10472,2772,1545,0,18
10473,2772,1546,19,2
10474,2772,1547,22,1
10475,2773,1447,0,6
10476,2773,1396,9,3
10477,2773,1447,15,3
10478,2773,1240,19,5
10479,2774,1518,0,1
10480,2774,1467,4,4
10481,2774,1496,11,2
10482,2774,1546,16,5
10483,2774,1497,22,2
10484,2775,1496,0,10
10485,2775,1346,13,3
10486,2775,1547,19,4
10487,2776,1446,1,7
10488,2776,1496,11,4
10489,2776,1446,17,5
10490,2776,1496,23,2
10491,2777,1445,0,3
10492,2777,1445,4,4
10493,2777,1445,10,8
10494,2777,1446,21,2
10495,2778,1396,4,8
10496,2778,1695,15,3
10497,2778,1396,20,3
10498,2779,1362,4,1
10499,2779,1363,8,3
10500,2779,1362,13,2
10501,2779,1363,17,2
10502,2779,1464,20,3
10503,2780,855,0,13
10504,2780,905,16,2
10505,2780,855,21,3
10506,2781,1546,0,14
10507,2781,1496,17,3
10508,2781,1546,21,3
10509,2782,1344,0,5
10510,2782,1345,8,5
10511,2782,1344,16,4
10512,2782,1345,21,2
10513,2783,1697,0,8
10514,2783,1496,11,4
10515,2783,1537,17,6
10516,2784,1496,1,6
10517,2784,1446,9,4
10518,2784,1496,15,9
10519,2785,804,0,9
10520,2785,805,12,3
10521,2785,804,18,6
10522,2786,804,0,7
10523,2786,555,10,3
10524,2786,656,16,4
10525,2786,704,21,1
10526,2786,1445,23,2
10527,2787,615,5,1
10528,2787,566,9,9
10529,2787,1730,20,3
10530,2788,1035,2,1
10531,2788,979,6,4
10532,2788,178,12,11
10533,2789,854,1,16
10534,2789,855,18,3
10535,2789,806,22,3
10536,2790,1728,0,5
10537,2790,1346,8,7
10538,2790,1496,18,4
10539,2790,1495,23,3
10540,2791,1497,2,4
10541,2791,1446,9,4
10542,2791,1447,14,5
10543,2791,1496,20,3
10544,2792,855,0,12
10545,2792,756,15,3
10546,2792,855,21,4
10547,2793,523,1,6
10548,2793,373,9,5
10549,2793,523,15,4
10550,2793,373,20,4
10551,2794,1496,4,8
10552,2794,1497,15,3
10553,2794,1496,21,3
10554,2795,1495,0,14
10555,2795,1496,15,3
10556,2795,1689,20,2
10557,2795,1496,23,2
10558,2796,1345,0,2
10559,2796,1446,5,8
10560,2796,1345,16,4
10561,2796,1346,21,3
10562,2797,1497,0,7
10563,2797,1544,10,5
10564,2797,1496,18,3
10565,2797,1695,22,1
10566,2798,1495,0,9
10567,2798,1330,12,3
10568,2798,1495,18,5
10569,2799,1546,0,6
10570,2799,1496,9,6
10571,2799,1546,18,3
10572,2799,1497,22,1
10573,2800,755,0,13
10574,2800,705,15,3
10575,2800,804,21,5
10576,2801,1495,0,7
